mean_test_AUC,std_test_AUC,rank_test_AUC,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,mean_test_precision,std_test_precision,rank_test_precision,mean_test_recall,std_test_recall,rank_test_recall,mean_test_f1,std_test_f1,rank_test_f1,params,true_rate,modelname,seed
0.7207544642857143,0.01947206742017736,2,0.7037500000000001,0.0031622776601684085,2,0.6714285714285715,0.38225966172170434,2,0.014166666666666666,0.010408329997330663,2,0.02768296636242281,0.020255327904758903,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.3,NN,0
0.9891249999999999,0.00614319274819208,1,0.9762500000000001,0.011510864433221319,1,0.9623152199085233,0.017945909296313605,1,0.9583333333333333,0.02220485432412372,1,0.9602869220868705,0.019424002073551692,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.3,NN,0
0.999233630952381,0.0005176561254626786,8,0.9894999999999999,0.0037583240945932134,7,0.9778569265697381,0.011622785049929087,7,0.9875,0.0026352313834736756,7,0.9826202037676277,0.006145665564800338,7,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9993898809523809,0.00031161297010970346,5,0.9904999999999999,0.003674234614174787,6,0.9779341948205282,0.011587832438720375,6,0.9908333333333335,0.003118047822311607,5,0.9843038794602623,0.0059995789338418825,6,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9988303571428571,0.0010070722317069999,10,0.9884999999999999,0.006910137480542642,10,0.9761300681770576,0.01288060406176646,10,0.9858333333333335,0.011960583412006103,9,0.9809348755280641,0.01148765722780658,10,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9993511904761905,0.00026164252293397355,6,0.9889999999999999,0.003201562118716436,8,0.9769854124975368,0.009026449116906872,8,0.9866666666666667,0.0061237243569579655,8,0.9817696047298263,0.005285023556565511,8,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9994895833333333,0.0003647381838301897,3,0.99175,0.0032210246816812955,1,0.9795803404271215,0.01051082167825288,2,0.9933333333333334,0.004249182927993972,1,0.9863708648091027,0.005255422344932143,1,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9994642857142857,0.00034532146981761043,4,0.991,0.0031024184114976966,3,0.9780166905600318,0.0120785855210032,4,0.9925,0.004859126579037775,2,0.9851436279726249,0.005035650514311505,3,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9995223214285713,0.0002807495863138874,1,0.99125,0.002371708245126281,2,0.980326612908517,0.009372074799436126,1,0.9908333333333335,0.004082482904638657,5,0.9855136083805054,0.0038570479912020373,2,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9992544642857142,0.0005223065898041358,7,0.991,0.003201562118716436,3,0.9787199150816874,0.009956632223988654,3,0.9916666666666668,0.00263523138347364,3,0.9851235430430357,0.005222813628079458,4,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9995059523809523,0.00041484508282458834,2,0.99075,0.002915475947422668,5,0.9779573396514124,0.010986514224182217,5,0.9916666666666668,0.00263523138347364,3,0.9847213132839258,0.004735883524690738,5,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9989226190476191,0.0009774803651373327,9,0.9885000000000002,0.006194755846681922,9,0.9761606833400813,0.012820442911137353,9,0.9858333333333335,0.010069204977995483,9,0.9809451523778623,0.01026590496070486,9,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.3,LR,0
0.9941016483516485,0.0032407836062816183,1,0.9897500000000001,0.003102418411497711,1,0.9844138224079477,0.0070809558547944105,2,0.9864285714285714,0.010690449676496985,1,0.985356636856638,0.004488049612237722,1,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.35,DT,0
0.9928887362637363,0.003585155888161928,2,0.9890000000000001,0.004138236339311692,2,0.9864078637791517,0.0046230373726120705,1,0.9821428571428571,0.012371791482634845,2,0.9842183788281927,0.005998992494485108,2,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.35,DT,0
0.9979402472527472,0.0014192282830871703,3,0.98275,0.006344288770224753,3,0.9819231092514977,0.0102204248404369,1,0.9685714285714285,0.00857142857142854,3,0.97519590819894,0.009113284845016627,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.35,RF,0
0.9984471153846153,0.0009108069955960176,1,0.9877500000000001,0.004138236339311734,1,0.9801774970340187,0.008954093848952198,3,0.985,0.00692525693916621,1,0.9825521639301964,0.005852852137242421,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.35,RF,0
0.9984072802197803,0.0009084189080210595,2,0.98675,0.0023184046238739265,2,0.9808008163404305,0.007114382894414004,2,0.9814285714285715,0.005714285714285745,2,0.9810828528319417,0.0032734156788614467,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.35,RF,0
0.6462362637362637,0.05845630038876291,3,0.6449999999999999,0.00880340843082953,3,0.19453411172161172,0.2383573268795168,3,0.26,0.31908191002644204,3,0.22251365711292373,0.272787739574305,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.35,NN,0
0.5,0.0,4,0.65,0.0,2,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.35,NN,0
0.6757678571428571,0.24511466970225768,2,0.643,0.04762221120443697,4,0.46872574234276365,0.2763249349905288,2,0.46571428571428575,0.37902668044584403,2,0.3669576646416603,0.28470873609797404,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.35,NN,0
0.9836552197802197,0.021406025667579057,1,0.96225,0.04253968735193055,1,0.944154265228913,0.06802163678405648,1,0.95,0.05135908003499301,1,0.9468881227660351,0.05905824964022527,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.35,NN,0
0.9993379120879121,0.00021162763925905103,10,0.9894999999999999,0.0026925824035672567,10,0.9789430657945006,0.008999282776499709,10,0.9914285714285714,0.002857142857142847,7,0.9851147745502123,0.003756207127201741,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9995494505494505,0.00015839049786158492,5,0.99125,0.0011180339887499207,3,0.9824050186801397,0.006532124318335815,2,0.9928571428571429,0.005050762722761035,2,0.9875712650337535,0.0015529697021853335,5,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9995137362637362,0.00041198258727271215,7,0.991,0.002150581316760655,6,0.9823757032750468,0.006576892892412379,6,0.9921428571428571,0.004164965639175199,6,0.9872136497354038,0.0030314812206906913,6,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9995824175824175,0.0001519332607917682,1,0.9904999999999999,0.002692582403567273,8,0.9816645847220824,0.007103444713540404,8,0.9914285714285714,0.002857142857142847,7,0.9865070204199868,0.003788612770926814,8,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9995714285714286,0.0001853428726365104,2,0.99125,0.0017677669529663782,3,0.9823930000380813,0.006558486568243342,3,0.9928571428571429,0.003912303982179744,2,0.9875739083182195,0.002479250124248425,3,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9995027472527473,0.00021595224037824074,8,0.9914999999999999,0.0016583123951777082,2,0.9830921242398933,0.006692993791368668,1,0.9928571428571429,0.003912303982179744,2,0.987925339735173,0.0023171902080417585,2,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9994532967032967,0.00032213222501025754,9,0.9897500000000001,0.0028939592256975615,9,0.9809328629283115,0.006490312054010484,9,0.99,0.004738035414793448,10,0.9854299366977678,0.004107563097937749,9,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9995329670329671,0.0002639365082302487,6,0.99075,0.002318404623873922,7,0.982349042345013,0.006245541942051252,7,0.9914285714285714,0.002857142857142847,7,0.9868547264389411,0.00326823647084856,7,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9995686813186815,0.00022459526317908138,3,0.99125,0.0017677669529663782,3,0.9823930000380813,0.006558486568243342,3,0.9928571428571429,0.003912303982179744,2,0.9875739083182195,0.002479250124248425,3,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9995576923076921,0.00024362416788347097,4,0.9915,0.0024238399287081634,1,0.9823861815557337,0.006226818208231418,5,0.9935714285714287,0.0034992710611188135,1,0.9879330571222766,0.003423599822417348,1,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.35,LR,0
0.9932050781250001,0.0028701787504089283,1,0.9880000000000001,0.002692582403567244,2,0.987467459061292,0.004348825567011017,2,0.9824999999999999,0.0070156076002011415,2,0.9849546118678514,0.0034101511792650183,2,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.4,DT,0
0.9898990885416665,0.0028812459280445,2,0.9882500000000001,0.0016955824957813235,1,0.9874951471816796,0.005507138594082678,1,0.983125,0.005077524002897471,1,0.9852813307453987,0.002111402297393786,1,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.4,DT,0
0.9974212239583332,0.001254960116039344,3,0.98475,0.003570714214271428,3,0.9855403352255498,0.005394989842967321,1,0.97625,0.009802741963348845,3,0.9808302688477426,0.004538755407956319,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.4,RF,0
0.9976705729166666,0.001198773682905918,2,0.98925,0.0034095454242464352,1,0.9838668014591059,0.0048924889083552655,3,0.9893750000000001,0.007288689868556617,1,0.9865929496719008,0.0042800424890265115,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.4,RF,0
0.9980598958333333,0.0010352217615538688,1,0.9887499999999999,0.0026220221204253653,2,0.9844384846005859,0.00388058287353328,2,0.9875,0.005229125165837967,2,0.9859563937094006,0.003281817727206508,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.4,RF,0
0.6714720052083333,0.07152813871257623,2,0.6275000000000001,0.02362466930985492,2,0.3283857863488237,0.268223992638683,2,0.396875,0.3243924609943949,2,0.35937986593690424,0.2936163040802458,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.4,NN,0
0.47962565104166666,0.03553335138908534,4,0.6,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.4,NN,0
0.7521595052083334,0.06003035291877098,1,0.7314999999999999,0.09831518194053246,1,0.7279578357845715,0.21256589027352257,1,0.650625,0.02549509756796392,1,0.6709447057663976,0.08474723475279662,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.4,NN,0
0.5550774739583333,0.06499823949010998,3,0.6,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.4,NN,0
0.9992200520833332,0.0003588273302737623,8,0.9905000000000002,0.0020310096011589823,10,0.982145114321073,0.0058541977566418015,10,0.994375,0.003644344934278315,5,0.98820434418367,0.0025022933651777644,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9992955729166667,0.0004713901344472676,3,0.9914999999999999,0.0014577379737113435,8,0.9857524584818897,0.004141736917694864,6,0.993125,0.0012500000000000178,10,0.9894186995634439,0.0017922716358364267,8,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9992591145833334,0.0004787064705878354,4,0.992,0.0018708286933869782,4,0.9851900230622952,0.0055510672368931585,7,0.9949999999999999,0.003186887195995488,4,0.9900551968940074,0.0023004814984214873,4,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9992317708333334,0.0005005659503165651,7,0.992,0.0016955824957813267,4,0.9858049441264297,0.005915216724176779,4,0.994375,0.00459279326771844,5,0.9900473575018204,0.002090627984886748,5,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9992552083333333,0.0005533716297302199,5,0.9930000000000001,0.0023184046238739174,2,0.9870306995273838,0.005908373592032577,1,0.9956249999999999,0.003186887195995488,3,0.9912945601213392,0.002860325898938841,2,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9991979166666667,0.0005481043969031151,10,0.99275,0.0024238399287081634,3,0.9858150951735197,0.005950529108130968,3,0.9962500000000001,0.0023385358667336992,1,0.9909931950093449,0.0029874859699585516,3,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9992122395833334,0.0005792149073135248,9,0.99175,0.0020310096011589987,7,0.9851750373540475,0.005244700346866358,8,0.994375,0.003644344934278315,5,0.9897393501679955,0.0025112551369277872,7,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9992473958333334,0.0005265409913592526,6,0.991,0.002423839928708163,9,0.9839443048487955,0.005582066351998456,9,0.99375,0.002795084971874727,9,0.988812038304801,0.0029943763106793056,9,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9993437500000001,0.0005297319251691694,1,0.992,0.0016955824957813267,4,0.9857733370706885,0.0041271938669070985,5,0.994375,0.003644344934278277,5,0.9900446020406977,0.0021058017556618547,6,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9993216145833334,0.00047162385815936974,2,0.9932500000000001,0.0016955824957813235,1,0.987010080117843,0.0035619912317528604,2,0.9962500000000001,0.0023385358667336992,1,0.9916037620785684,0.0021002303203288197,1,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.4,LR,0
0.9927342171717172,0.0033437179216536084,2,0.99025,0.002150581316760647,2,0.9895046398235049,0.006747286439798077,2,0.9888888888888889,0.003928371006591948,1,0.9891713719955924,0.002354061090997742,2,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.45,DT,0
